rowCode,label,amount,company_name,source_url,amount as of تاریخ نامشخص
9.0,مجموع,310705.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
10.0,درآمدهای عملیاتی,5765042.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
11.0,هزینه های تولید,-4357558.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
12.0,هزینه های فروش، اداری و عمومی,-253447.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
13.0,ساير درآمدهاى عملياتى,389.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
14.0,ساير هزينه ‏هاى عملياتى,-59199.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
15.0,سود (زیان) عملیاتی,1095227.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
16.0,سود (زیان) فروش دارایی زیستی مولد,317145.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
17.0,ساير درآمدها و هزينه ‏هاى غیرعملياتى - درآمد سرمایه گذاری ها,0.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
18.0,ساير درآمدها و هزينه‏ هاى غیرعملياتى - اقلام متفرقه,6821.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
19.0,هزینه های مالی,-104852.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
20.0,مجموع,219114.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
21.0,سود (زیان) عملیات در حال تداوم قبل از مالیات,1314341.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
22.0,هزینه مالیات بر درآمد:,,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
23.0,سال جاری,-643.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
24.0,سال‌های قبل,0.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
25.0,سود (زیان) خالص عملیات در حال تداوم,1313698.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
26.0,عملیات متوقف شده:,,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
27.0,سود (زیان) خالص عملیات متوقف شده,0.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
28.0,سود (زیان) خالص,1313698.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
29.0,سود (زیان) پایه هر سهم:,,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
30.0,عملیاتی (ریال),751.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
31.0,غیرعملیاتی (ریال),162.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
32.0,ناشی از عملیات در حال تداوم,913.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
33.0,ناشی از عملیات متوقف شده,0.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
34.0,سود (زیان) پایه هر سهم,913.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
35.0,سود (زیان) خالص هر سهم– ریال,913.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
36.0,سرمایه,1438710.0,کشت و صنعت و دامپروري پگاه فارس,https://codal.ir/Reports/Decision.aspx?LetterSerial=OOObOOO0gvwLhzQQQaQQQ40i5AeKGGaFmg%3d%3d&rt=8&let=6&ct=0&ft=-1&sheetId=1,
